Store,DayOfWeek,Date,Sales,Customers,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,comp_bin,Year,Month,WeekOfYear,Day,Sales_lag1,Sales_lag7,Sales_roll7,CompSince,CompMonthsOpen,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,StateHoliday_a,StateHoliday_b,StateHoliday_c
463,6,2013-09-21,3149,540,1,0,0,4160.0,,,0,0.0,0.0,0,2000-5000,2013,9,38,21,3881.0,5939.0,4519.285714285715,,0.0,0,0,0,0,0,0,0,0
403,4,2014-02-13,5666,573,1,0,0,4970.0,7.0,2015.0,0,0.0,0.0,0,2000-5000,2014,2,7,13,5965.0,8348.0,6987.0,2015-07-01,0.0,0,0,0,0,0,0,0,0
562,5,2013-01-18,17631,3306,1,0,0,1210.0,,,0,0.0,0.0,0,500-2000,2013,1,3,18,16703.0,20010.0,16550.571428571428,,0.0,1,0,0,0,1,0,0,0
321,3,2013-09-25,5197,506,1,1,0,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",>5000,2013,9,39,25,6324.0,3930.0,5223.428571428572,2013-11-01,0.0,0,1,0,0,1,0,0,0
348,6,2013-11-16,8376,623,1,0,0,16490.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,11,46,16,8449.0,9057.0,7739.571428571428,,0.0,0,0,0,0,0,0,0,0
670,3,2014-02-12,5076,611,1,0,0,2060.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",2000-5000,2014,2,7,12,5661.0,9804.0,6821.857142857143,,0.0,0,0,0,0,0,0,0,0
553,4,2014-03-06,5865,599,1,1,0,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2000-5000,2014,3,10,6,7348.0,3972.0,6794.571428571428,2002-09-01,138.0,0,1,0,0,0,0,0,0
580,5,2014-01-03,9303,1494,1,0,1,170.0,2.0,2009.0,0,0.0,0.0,0,<500,2014,1,1,3,9666.0,23675.0,10981.142857142857,2009-02-01,59.0,0,0,0,0,1,0,0,0
213,2,2014-04-15,11750,839,1,1,1,4030.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2014,4,16,15,12825.0,6539.0,7836.714285714285,2014-03-01,1.0,0,0,1,0,1,0,0,0
41,5,2013-06-07,4473,355,1,1,0,1180.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct",500-2000,2013,6,23,7,4652.0,5884.0,5438.714285714285,,0.0,0,0,1,0,1,0,0,0
922,1,2015-02-09,6030,629,1,0,0,2110.0,3.0,2006.0,0,0.0,0.0,0,2000-5000,2015,2,7,9,8128.0,8289.0,7627.428571428572,2006-03-01,107.0,0,0,1,0,0,0,0,0
618,6,2013-05-18,7023,517,1,0,0,9910.0,,,0,0.0,0.0,0,>5000,2013,5,20,18,7355.0,7181.0,6446.142857142857,,0.0,0,0,1,0,1,0,0,0
515,4,2014-12-18,12653,985,1,1,0,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",>5000,2014,12,51,18,13212.0,8593.0,11377.285714285714,,0.0,0,0,1,0,1,0,0,0
1006,4,2013-04-18,3852,596,1,0,0,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2000-5000,2013,4,16,18,4082.0,5636.0,4900.571428571428,2006-11-01,77.0,0,1,0,0,1,0,0,0
232,5,2014-08-29,4481,398,1,0,1,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec",>5000,2014,8,35,29,2997.0,3331.0,3031.1428571428573,2010-05-01,51.0,0,1,0,0,1,0,0,0
1059,2,2014-10-21,8148,1071,1,1,1,3380.0,4.0,2013.0,0,0.0,0.0,0,2000-5000,2014,10,43,21,9576.0,6452.0,7103.428571428572,2013-04-01,18.0,0,1,0,0,0,0,0,0
13,6,2013-10-26,4336,348,1,0,0,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",<500,2013,10,43,26,6490.0,3296.0,5517.428571428572,,0.0,0,0,1,0,0,0,0,0
393,1,2013-02-25,4057,457,1,0,0,4820.0,3.0,2008.0,0,0.0,0.0,0,2000-5000,2013,2,9,25,5927.0,5466.0,6166.714285714285,2008-03-01,59.0,0,0,1,0,1,0,0,0
903,3,2015-05-20,13051,727,1,1,0,7290.0,9.0,2014.0,0,0.0,0.0,0,>5000,2015,5,21,20,12823.0,7750.0,11125.714285714286,2014-09-01,8.0,0,0,1,0,1,0,0,0
465,6,2013-09-14,7145,613,1,0,0,10890.0,4.0,2005.0,0,0.0,0.0,0,>5000,2013,9,37,14,8160.0,5736.0,8156.428571428572,2005-04-01,101.0,0,0,1,0,1,0,0,0
485,2,2014-04-01,5115,412,1,1,0,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2000-5000,2014,4,14,1,7500.0,4372.0,4861.0,,0.0,0,0,1,0,1,0,0,0
194,5,2013-10-25,5028,433,1,1,0,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",>5000,2013,10,43,25,4320.0,3741.0,4558.571428571428,,0.0,0,0,1,0,1,0,0,0
213,1,2014-11-03,13551,899,1,1,0,4030.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2014,11,45,3,8991.0,7633.0,6997.857142857143,2014-03-01,8.0,0,0,1,0,1,0,0,0
723,2,2013-02-26,4646,415,1,0,0,5650.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov",>5000,2013,2,9,26,3425.0,7799.0,5593.857142857143,2008-09-01,53.0,0,0,1,0,1,0,0,0
490,1,2013-08-19,6388,855,1,0,1,660.0,4.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2013,8,34,19,7380.0,6267.0,8802.857142857143,2013-04-01,4.0,0,0,0,0,0,0,0,0
749,5,2013-05-17,5926,768,1,1,0,3410.0,8.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2000-5000,2013,5,20,17,5867.0,5504.0,5872.285714285715,2011-08-01,21.0,0,0,0,0,0,0,0,0
473,4,2013-07-25,2947,448,1,0,1,50.0,,,0,0.0,0.0,0,<500,2013,7,30,25,2614.0,3933.0,3284.4285714285716,,0.0,0,0,0,0,0,0,0,0
1001,3,2013-09-04,3887,536,1,0,0,19640.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2013,9,36,4,4562.0,5793.0,5183.428571428572,,0.0,0,1,0,0,0,0,0,0
810,5,2013-10-11,6204,500,1,1,1,9640.0,11.0,2013.0,0,0.0,0.0,0,>5000,2013,10,41,11,6478.0,6141.0,6339.428571428572,2013-11-01,0.0,0,0,1,0,1,0,0,0
541,5,2013-04-12,6332,860,1,1,0,650.0,7.0,1990.0,0,0.0,0.0,0,500-2000,2013,4,15,12,6650.0,5424.0,6221.428571428572,1990-07-01,273.0,0,0,0,0,1,0,0,0
102,4,2015-07-16,8389,1108,1,1,1,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",<500,2015,7,29,16,8787.0,5927.0,7121.142857142857,2007-12-01,91.0,0,0,0,0,0,0,0,0
909,6,2013-03-16,7987,859,1,0,0,1680.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",500-2000,2013,3,11,16,8367.0,11708.0,8305.42857142857,,0.0,0,0,0,0,1,0,0,0
293,1,2014-12-01,11162,1229,1,1,0,140.0,11.0,2007.0,0,0.0,0.0,0,<500,2014,12,49,1,7560.0,5116.0,7557.857142857143,2007-11-01,85.0,0,1,0,0,1,0,0,0
784,6,2014-08-09,6157,675,1,0,0,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2014,8,32,9,9027.0,11160.0,9334.142857142857,2014-10-01,0.0,0,0,0,0,0,0,0,0
869,5,2015-06-05,6035,857,1,1,0,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",<500,2015,6,23,5,6894.0,4903.0,6906.714285714285,2001-10-01,164.0,0,1,0,0,0,0,0,0
944,3,2014-09-24,5591,1000,1,0,0,1670.0,7.0,2015.0,0,0.0,0.0,0,500-2000,2014,9,39,24,5036.0,7242.0,6206.285714285715,2015-07-01,0.0,0,1,0,0,0,0,0,0
855,4,2013-12-12,5499,608,1,0,0,3440.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",2000-5000,2013,12,50,12,4808.0,7692.0,6094.857142857143,,0.0,0,0,0,0,0,0,0,0
202,4,2015-02-05,7815,579,1,1,0,5140.0,5.0,2010.0,0,0.0,0.0,0,>5000,2015,2,6,5,6223.0,6177.0,6921.142857142857,2010-05-01,57.0,0,0,1,0,1,0,0,0
429,5,2015-02-13,4734,425,1,0,0,16350.0,7.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2015,2,7,13,4909.0,5223.0,4684.285714285715,2005-07-01,115.0,0,0,1,0,1,0,0,0
458,3,2015-02-25,5655,556,1,0,0,3390.0,,,0,0.0,0.0,0,2000-5000,2015,2,9,25,5510.0,7137.0,7105.142857142857,,0.0,0,1,0,0,0,0,0,0
1068,4,2014-04-17,5988,448,1,1,1,5010.0,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2014,4,16,17,5716.0,3824.0,4937.0,,0.0,0,0,1,0,1,0,0,0
664,4,2014-03-13,3753,504,1,0,0,1680.0,10.0,2005.0,0,0.0,0.0,0,500-2000,2014,3,11,13,3460.0,5353.0,4420.857142857143,2005-10-01,101.0,0,0,1,0,1,0,0,0
760,1,2014-10-27,7956,1241,1,0,1,560.0,1.0,2011.0,0,0.0,0.0,0,500-2000,2014,10,44,27,8002.0,7654.0,7516.857142857143,2011-01-01,45.0,0,0,0,0,0,0,0,0
609,2,2013-10-15,4238,496,1,0,0,2070.0,9.0,2007.0,0,0.0,0.0,0,2000-5000,2013,10,42,15,5086.0,6654.0,4760.0,2007-09-01,73.0,0,0,0,0,0,0,0,0
184,6,2015-05-02,7648,690,1,0,0,3560.0,,,0,0.0,0.0,0,2000-5000,2015,5,18,2,9908.0,4726.0,7144.428571428572,,0.0,0,0,1,0,1,0,0,0
840,1,2014-01-13,7399,1078,1,0,0,1070.0,9.0,2009.0,0,0.0,0.0,0,500-2000,2014,1,3,13,3971.0,4403.0,7632.857142857143,2009-09-01,52.0,0,0,0,0,0,0,0,0
495,3,2015-06-10,4574,386,1,0,0,5470.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2015,6,24,10,4080.0,8321.0,6156.142857142857,,0.0,0,0,1,0,0,0,0,0
97,4,2013-10-10,7801,802,1,1,0,8980.0,,,0,0.0,0.0,0,>5000,2013,10,41,10,6691.0,5401.0,6777.714285714285,,0.0,0,0,1,0,1,0,0,0
168,6,2013-03-02,5166,467,1,0,0,12540.0,,,0,0.0,0.0,0,>5000,2013,3,9,2,6029.0,7111.0,5773.428571428572,,0.0,0,0,0,0,0,0,0,0
765,2,2014-01-07,14462,1070,1,1,0,25430.0,5.0,1999.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2014,1,2,7,6614.0,9461.0,8115.0,1999-05-01,176.0,0,0,0,0,1,0,0,0
760,3,2014-04-09,6678,1161,1,0,0,560.0,1.0,2011.0,0,0.0,0.0,0,500-2000,2014,4,15,9,7202.0,7974.0,7915.571428571428,2011-01-01,39.0,0,0,0,0,0,0,0,0
596,1,2013-10-07,5696,855,1,1,1,290.0,9.0,2006.0,0,0.0,0.0,0,<500,2013,10,41,7,4161.0,4230.0,4352.571428571428,2006-09-01,85.0,0,1,0,0,0,0,0,0
592,3,2014-08-13,3338,480,1,0,1,2540.0,6.0,2005.0,0,0.0,0.0,0,2000-5000,2014,8,33,13,3502.0,5316.0,4022.8571428571427,2005-06-01,110.0,0,0,0,0,0,0,0,0
778,4,2014-02-27,4436,705,1,0,0,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",<500,2014,2,9,27,4193.0,6443.0,5394.142857142857,2003-06-01,128.0,0,0,0,0,0,0,0,0
811,6,2013-02-16,3626,608,1,0,0,410.0,9.0,2012.0,0,0.0,0.0,0,<500,2013,2,7,16,3227.0,4225.0,3537.4285714285716,2012-09-01,5.0,0,0,0,0,0,0,0,0
860,4,2014-08-14,4783,636,1,0,1,5980.0,2.0,2010.0,0,0.0,0.0,0,>5000,2014,8,33,14,3935.0,5458.0,5163.857142857143,2010-02-01,54.0,0,1,0,0,1,0,0,0
263,5,2015-07-03,4460,420,1,1,0,1140.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2015,7,27,3,4077.0,3423.0,4775.428571428572,2013-05-01,26.0,0,0,0,0,1,0,0,0
844,5,2014-02-07,4894,522,1,1,0,2030.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2000-5000,2014,2,6,7,4758.0,3629.0,5215.428571428572,2012-09-01,17.0,0,0,0,0,0,0,0,0
924,2,2013-05-07,4615,480,1,0,0,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,5,19,7,4621.0,2995.0,5022.714285714285,2011-04-01,25.0,0,0,0,0,0,0,0,0
375,6,2013-11-02,4394,389,1,0,0,15710.0,2.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2013,11,44,2,7570.0,9026.0,7507.142857142857,2013-02-01,9.0,0,0,0,0,1,0,0,0
956,5,2013-02-15,3312,475,1,0,0,2330.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2000-5000,2013,2,7,15,4160.0,5386.0,3512.714285714286,2014-10-01,0.0,0,0,0,0,0,0,0,0
42,2,2013-03-26,11920,1253,1,1,1,290.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",<500,2013,3,13,26,14951.0,13950.0,11384.142857142857,,0.0,0,0,0,0,1,0,0,0
924,1,2013-09-16,3710,438,1,0,0,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,9,38,16,3520.0,2657.0,5075.857142857143,2011-04-01,29.0,0,0,0,0,0,0,0,0
587,3,2013-03-13,6806,522,1,0,0,330.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",<500,2013,3,11,13,6840.0,7944.0,8604.57142857143,2006-09-01,78.0,0,0,1,0,1,0,0,0
736,3,2015-07-08,4478,435,1,0,0,1650.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2015,7,28,8,3481.0,8921.0,4823.857142857143,,0.0,0,1,0,0,1,0,0,0
954,4,2013-08-15,6484,864,1,1,1,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",<500,2013,8,33,15,7977.0,5188.0,6955.142857142857,2013-02-01,6.0,0,0,0,0,0,0,0,0
236,4,2013-01-31,7779,935,1,0,0,1000.0,11.0,2007.0,0,0.0,0.0,0,500-2000,2013,1,5,31,5758.0,7527.0,6295.285714285715,2007-11-01,62.0,0,0,0,0,0,0,0,0
71,1,2015-04-20,6370,639,1,0,0,17500.0,8.0,2008.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec",>5000,2015,4,17,20,6165.0,6461.0,9875.42857142857,2008-08-01,80.0,0,0,0,0,0,0,0,0
306,3,2015-07-15,5197,513,1,1,0,5100.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",>5000,2015,7,29,15,6193.0,4119.0,4597.0,2007-04-01,99.0,0,0,0,0,0,0,0,0
119,2,2015-01-20,4819,589,1,0,0,2100.0,2.0,2010.0,0,0.0,0.0,0,2000-5000,2015,1,4,20,5486.0,7491.0,6160.285714285715,2010-02-01,59.0,0,0,0,0,1,0,0,0
314,5,2015-07-24,4519,517,1,0,1,3560.0,10.0,2001.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2000-5000,2015,7,30,24,4226.0,5795.0,4465.142857142857,2001-10-01,165.0,0,0,0,0,0,0,0,0
240,6,2013-02-23,3906,350,1,0,0,1110.0,5.0,2009.0,0,0.0,0.0,0,500-2000,2013,2,8,23,5231.0,3948.0,4797.857142857143,2009-05-01,45.0,0,0,0,0,0,0,0,0
252,6,2014-01-25,8831,774,1,0,0,22330.0,,,1,5.0,2010.0,"Feb,May,Aug,Nov",>5000,2014,1,4,25,10640.0,8210.0,11237.285714285714,,0.0,0,0,1,0,1,0,0,0
414,5,2014-02-21,6608,506,1,1,0,6210.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2014,2,8,21,6442.0,5786.0,6511.857142857143,,0.0,0,0,1,0,1,0,0,0
242,6,2013-05-04,3101,307,1,0,0,6880.0,9.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2013,5,18,4,5338.0,4397.0,5061.571428571428,2001-09-01,140.0,0,0,1,0,0,0,0,0
628,6,2015-07-25,3167,432,1,0,1,2180.0,,,0,0.0,0.0,0,2000-5000,2015,7,30,25,4475.0,5094.0,4907.428571428572,,0.0,0,0,0,0,1,0,0,0
632,1,2014-12-08,7234,958,1,0,0,3350.0,2.0,2010.0,0,0.0,0.0,0,2000-5000,2014,12,50,8,8688.0,9704.0,8897.142857142857,2010-02-01,58.0,0,0,0,0,0,0,0,0
338,5,2015-02-27,5014,482,1,0,0,1590.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2015,2,9,27,5840.0,7196.0,6087.428571428572,,0.0,0,0,0,0,1,0,0,0
211,5,2013-11-22,13003,1493,1,1,0,350.0,11.0,2006.0,0,0.0,0.0,0,<500,2013,11,47,22,13498.0,9998.0,12699.57142857143,2006-11-01,84.0,0,0,0,0,1,0,0,0
433,4,2014-11-13,5737,677,1,1,0,30030.0,11.0,2010.0,0,0.0,0.0,0,>5000,2014,11,46,13,5469.0,5712.0,5905.857142857143,2010-11-01,48.0,0,0,0,0,1,0,0,0
422,5,2015-03-27,3942,392,1,0,0,2880.0,,,0,0.0,0.0,0,2000-5000,2015,3,13,27,4388.0,4847.0,4316.714285714285,,0.0,0,0,0,0,1,0,0,0
451,6,2014-09-20,4564,423,1,0,0,2460.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2000-5000,2014,9,38,20,5591.0,4277.0,5458.714285714285,2009-04-01,65.0,0,0,0,0,0,0,0,0
60,4,2014-09-11,6866,660,1,0,0,5540.0,10.0,2009.0,0,0.0,0.0,0,>5000,2014,9,37,11,7353.0,10413.0,7458.857142857143,2009-10-01,59.0,0,0,1,0,1,0,0,0
485,3,2013-09-25,4547,402,1,1,0,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2000-5000,2013,9,39,25,4275.0,3795.0,4110.857142857143,,0.0,0,0,1,0,1,0,0,0
842,2,2015-04-14,20129,1193,1,1,0,1200.0,11.0,2007.0,0,0.0,0.0,0,500-2000,2015,4,16,14,21995.0,29428.0,20469.85714285714,2007-11-01,89.0,0,0,1,0,1,0,0,0
444,3,2014-03-26,8614,1038,1,0,0,1700.0,11.0,2009.0,0,0.0,0.0,0,500-2000,2014,3,13,26,7997.0,10809.0,10564.714285714286,2009-11-01,52.0,0,1,0,0,0,0,0,0
658,4,2013-11-14,5122,560,1,0,0,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2013,11,46,14,4981.0,6911.0,5696.285714285715,,0.0,0,0,1,0,1,0,0,0
233,5,2015-02-06,9496,1089,1,1,0,1890.0,,,0,0.0,0.0,0,500-2000,2015,2,6,6,8873.0,10717.0,10575.42857142857,,0.0,0,0,0,0,0,0,0,0
144,4,2014-05-22,7899,789,1,1,0,16570.0,,,0,0.0,0.0,0,>5000,2014,5,21,22,7074.0,5666.0,7130.714285714285,,0.0,0,0,0,0,1,0,0,0
586,1,2015-04-13,20963,2655,1,1,0,250.0,10.0,2008.0,0,0.0,0.0,0,<500,2015,4,16,13,16964.0,19680.0,16857.428571428572,2008-10-01,78.0,0,0,0,0,1,0,0,0
33,2,2013-10-22,8125,805,1,1,1,1320.0,5.0,2013.0,0,0.0,0.0,0,500-2000,2013,10,43,22,9606.0,7426.0,7077.285714285715,2013-05-01,5.0,0,0,0,0,1,0,0,0
102,3,2013-10-23,6190,998,1,1,1,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",<500,2013,10,43,23,8454.0,4031.0,5801.428571428572,2007-12-01,70.0,0,0,0,0,0,0,0,0
1015,1,2014-02-17,8868,650,1,1,0,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",>5000,2014,2,8,17,4522.0,4718.0,4769.142857142857,2010-12-01,38.0,0,0,1,0,1,0,0,0
988,1,2013-04-22,5781,848,1,1,0,30.0,11.0,2012.0,0,0.0,0.0,0,<500,2013,4,17,22,4097.0,3400.0,4002.4285714285716,2012-11-01,5.0,0,0,0,0,0,0,0,0
155,2,2015-03-03,7118,635,1,1,0,3050.0,,,1,35.0,2010.0,"Jan,Apr,Jul,Oct",2000-5000,2015,3,10,3,9245.0,4918.0,6484.142857142857,,0.0,0,0,1,0,0,0,0,0
310,6,2014-07-26,6580,553,1,0,0,2290.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2000-5000,2014,7,30,26,7618.0,5817.0,6290.0,,0.0,0,0,0,0,1,0,0,0
516,5,2013-05-03,6176,802,1,1,0,20.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",<500,2013,5,18,3,7508.0,4384.0,6040.285714285715,,0.0,0,0,0,0,1,0,0,0
276,4,2013-08-08,3275,469,1,0,1,2960.0,10.0,2014.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2000-5000,2013,8,32,8,3176.0,4690.0,3818.8571428571427,2014-10-01,0.0,0,0,0,0,0,0,0,0
911,5,2013-07-19,9412,910,1,1,1,16490.0,,,0,0.0,0.0,0,>5000,2013,7,29,19,9870.0,7842.0,9279.714285714286,,0.0,0,0,0,0,1,0,0,0
1048,2,2013-05-14,6908,559,1,1,0,1860.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2013,5,20,14,8380.0,5439.0,6173.714285714285,2012-09-01,8.0,0,0,1,0,1,0,0,0
1098,2,2014-01-07,6705,873,1,1,0,1830.0,11.0,2004.0,0,0.0,0.0,0,500-2000,2014,1,2,7,9031.0,2839.0,5249.571428571428,2004-11-01,110.0,0,0,0,0,0,0,0,0
435,1,2013-06-17,5112,527,1,1,0,910.0,,,0,0.0,0.0,0,500-2000,2013,6,25,17,2181.0,2116.0,2911.8571428571427,,0.0,0,0,0,0,0,0,0,0
775,6,2014-06-21,8597,662,1,0,0,6970.0,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2014,6,25,21,13074.0,9349.0,10645.857142857143,2005-12-01,102.0,0,0,1,0,1,0,0,0
780,6,2014-11-15,2789,306,1,0,0,18160.0,,,0,0.0,0.0,0,>5000,2014,11,46,15,6973.0,7459.0,7275.0,,0.0,0,0,0,0,0,0,0,0
856,5,2014-02-21,6962,941,1,1,0,3020.0,2.0,2010.0,0,0.0,0.0,0,2000-5000,2014,2,8,21,7283.0,5341.0,7216.714285714285,2010-02-01,48.0,0,0,0,0,0,0,0,0
311,4,2014-11-20,5783,771,1,0,0,680.0,7.0,2005.0,0,0.0,0.0,0,500-2000,2014,11,47,20,5940.0,7211.0,6406.857142857143,2005-07-01,112.0,0,0,0,0,1,0,0,0
892,4,2013-06-20,7692,761,1,1,0,19370.0,4.0,2002.0,0,0.0,0.0,0,>5000,2013,6,25,20,7465.0,5877.0,7243.0,2002-04-01,134.0,0,0,0,0,0,0,0,0
62,5,2014-05-23,6671,740,1,1,0,2050.0,,,0,0.0,0.0,0,2000-5000,2014,5,21,23,6981.0,5631.0,6775.714285714285,,0.0,0,0,0,0,0,0,0,0
425,6,2013-01-26,1930,250,1,0,0,1460.0,,,0,0.0,0.0,0,500-2000,2013,1,4,26,2775.0,2637.0,3047.8571428571427,,0.0,0,0,1,0,1,0,0,0
1065,2,2014-03-04,2799,258,1,1,1,1290.0,,,1,35.0,2011.0,"Mar,Jun,Sept,Dec",500-2000,2014,3,10,4,5988.0,3763.0,4203.142857142857,,0.0,0,0,0,0,0,0,0,0
330,4,2015-04-09,3014,346,1,0,1,370.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec",<500,2015,4,15,9,2976.0,6183.0,5569.571428571428,,0.0,0,0,0,0,1,0,0,0
714,5,2015-07-24,4940,371,1,0,0,12070.0,10.0,2005.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2015,7,30,24,5229.0,5451.0,5020.142857142857,2005-10-01,117.0,0,0,1,0,1,0,0,0
530,2,2013-06-04,5356,874,1,1,0,18160.0,,,0,0.0,0.0,0,>5000,2013,6,23,4,5972.0,4675.0,5202.285714285715,,0.0,0,0,0,0,1,0,0,0
657,5,2013-01-11,5707,781,1,1,0,80.0,1.0,2006.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",<500,2013,1,2,11,6773.0,5085.0,6154.857142857143,2006-01-01,84.0,0,1,0,0,1,0,0,0
1011,3,2013-06-12,4944,697,1,0,0,490.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",<500,2013,6,24,12,5807.0,8547.0,7154.285714285715,2012-09-01,9.0,0,0,0,0,1,0,0,0
360,1,2013-12-23,12745,1429,1,0,1,2040.0,6.0,2007.0,0,0.0,0.0,0,2000-5000,2013,12,52,23,8131.0,6162.0,10164.42857142857,2007-06-01,78.0,0,0,0,0,0,0,0,0
220,2,2013-12-31,2476,342,1,0,1,1000.0,9.0,2008.0,0,0.0,0.0,0,500-2000,2013,12,1,31,5846.0,6768.0,5001.428571428572,2008-09-01,63.0,0,0,0,0,0,0,0,0
212,2,2013-06-25,3592,370,1,0,1,15050.0,9.0,2008.0,0,0.0,0.0,0,>5000,2013,6,26,25,4050.0,6224.0,4946.857142857143,2008-09-01,57.0,0,0,0,0,1,0,0,0
735,5,2013-12-27,5180,614,1,0,1,1920.0,4.0,2005.0,0,0.0,0.0,0,500-2000,2013,12,52,27,3471.0,11040.0,9077.142857142857,2005-04-01,104.0,0,0,1,0,1,0,0,0
114,3,2015-02-25,4845,544,1,0,0,4510.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2000-5000,2015,2,9,25,4204.0,6128.0,5302.714285714285,,0.0,0,1,0,0,0,0,0,0
683,1,2014-10-20,11393,1054,1,1,1,2850.0,7.0,2014.0,0,0.0,0.0,0,2000-5000,2014,10,43,20,5924.0,4911.0,6871.571428571428,2014-07-01,3.0,0,0,0,0,0,0,0,0
1091,5,2013-10-25,8146,732,1,1,0,9990.0,,,0,0.0,0.0,0,>5000,2013,10,43,25,7843.0,5756.0,7741.428571428572,,0.0,0,0,0,0,1,0,0,0
650,2,2013-09-24,6569,711,1,1,0,1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2013,9,39,24,7414.0,4940.0,5429.571428571428,2012-10-01,11.0,0,0,0,0,0,0,0,0
85,2,2014-08-19,7415,979,1,1,1,1870.0,10.0,2011.0,0,0.0,0.0,0,500-2000,2014,8,34,19,8270.0,5729.0,6737.0,2011-10-01,34.0,1,0,0,0,0,0,0,0
12,1,2013-07-29,13242,1303,1,1,1,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",500-2000,2013,7,31,29,5593.0,5758.0,5351.714285714285,,0.0,0,0,0,0,1,0,0,0
